county,fips,enroll,ma,om,dual,a75,a85,ffs_benes,nh_fac,nh_bed,nh_res,sl_bed,mc_bed,alf_bed,alf_fac,mc_fac,sl_fac,pch_bed,pch_fac,ma_pct,dual_pct,enroll_p,a75_p,g5_enroll,g5_a75,avg_age,feml_pct,wht_pct,blk_pct,hsp_pct,pc,pc_std,tot_amt,ip_pct,ip_stays,ip_days,ip_per_user,readmit,er,er_pct,op_pct,op_visits,snf_pct,snf_stays,snf_days,snf_per_user,irf_pct,irf_stays,ltch_pct,ltch_stays,hh_pct,hh_eps,hh_visits,hh_per_user,hospc_pct,hospc_stays,hospc_days,em_pct,em_events,dme_pct,dme_events,tests_pct,imgng_pct,fqhc_pct,fqhc_visits,amblnc_pct,amblnc_events,pc_ip,pc_op,pc_asc,pc_snf,pc_irf,pc_ltch,pc_hh,pc_hospc,pc_em,pc_prcdrs,pc_tests,pc_imgng,pc_dme,pc_op_dlys,pc_fqhc_rhc,pc_amblnc,pc_trtmnts,home_pc,acute_pc,inst_pc,eol_pc,sl_per1k,nh_per1k,per_bed,mc_share,nh_occ,bed_gap
Comanche,48093,3699,1448,2251,474,1616,375,1983,3,356,178.1,36,0,36,1,0,1,0,0,0.3915,0.1281,3589,1456,0.0306,0.1099,74.0,0.5108,,,,13428.81,13335.83,26629339.0,0.1372,203.2274,936.4599,22989.29,0.1513,596.5709,0.2885,0.761,6909.7327,0.0509,68.583,2135.1488,25896.31,0.0156,17.1457,,,0.0913,285.4261,1991.4271,4987.8,0.0489,50.4286,4915.7842,0.8079,9863.8427,0.2093,1296.0161,0.6218,0.7105,0.6954,3971.2557,0.1306,274.8361,3153.35,3034.35,252.46,1318.97,381.55,,455.27,820.76,719.0,467.14,262.3,184.27,442.44,195.89,619.91,283.81,462.48,3145.67,7387.0,1700.52,820.76,22.28,110.21,44.9,0.0,0.5003,33
Callahan,48059,3687,1605,2083,403,1465,342,1812,2,122,71.7,0,0,0,0,0,0,0,0,0.4353,0.1093,3356,1253,0.0986,0.1692,73.0,0.5215,0.9387,0.0088,0.0292,13522.65,13364.54,24503043.0,0.1667,258.2781,1330.0221,22161.23,0.1304,592.7152,0.3079,0.7009,4900.1104,0.0392,49.117,1762.1413,23365.66,0.0386,44.1501,,,0.1164,491.7219,3571.7439,7149.85,0.037,38.6313,3020.4194,0.888,15455.8499,0.2583,1592.7152,0.7754,0.7406,0.2489,975.1656,0.128,221.3024,3693.54,1838.4,323.67,915.54,1057.94,,832.57,563.3,1137.37,514.33,344.67,211.64,464.97,,134.95,153.97,844.48,3970.65,6523.91,1973.48,563.3,0.0,48.94,,,0.5877,63
Sabine,48403,3627,1395,2232,405,1415,344,2088,2,179,116.8,0,0,0,0,0,0,0,0,0.3846,0.1117,3374,1310,0.075,0.0802,73.0,0.4971,0.9526,0.0239,0.0086,14540.92,14271.84,30361437.0,0.1633,242.3372,1156.6092,22794.86,0.1461,640.3257,0.3233,0.7184,4599.6169,0.0445,61.7816,2106.3218,43105.75,0.011,11.9732,,,0.0958,360.6322,2193.4866,5918.53,0.046,49.3295,5059.8659,0.8491,12157.567,0.2466,1872.6054,0.7375,0.7198,0.4057,1750.0,0.1518,365.9004,3722.72,2410.8,261.15,1919.94,313.44,,566.91,858.1,924.96,556.9,346.46,255.82,504.23,,252.31,323.3,675.02,3525.71,7274.87,2233.38,858.1,0.0,82.54,,,0.6525,61
Red River,48387,3624,1590,2034,640,1424,334,1844,2,252,105.0,0,0,0,0,0,0,0,0,0.4387,0.1766,3512,1289,0.0319,0.1047,73.0,0.532,0.8883,0.0738,0.0184,14962.22,15248.72,27590339.0,0.186,259.7614,1077.5488,16905.25,0.1233,572.6681,0.3124,0.5369,2549.8915,0.0363,46.0954,1316.7028,18970.22,0.032,34.7072,,,0.173,1169.7397,9371.4751,10479.62,0.039,40.1302,3680.0434,0.9008,17225.0542,0.3064,2351.9523,0.8644,0.7614,0.3449,1438.7202,0.147,276.0304,3144.52,1758.09,179.51,689.27,860.44,,1812.91,613.8,1345.04,509.24,804.01,302.55,1171.75,155.29,168.77,202.72,855.92,6460.95,5949.37,1549.71,613.8,0.0,73.74,,,0.4167,61
Rains,48379,3575,1632,1943,338,1419,292,1673,1,68,45.9,0,0,0,0,0,0,0,0,0.4565,0.0945,3201,1126,0.1168,0.2602,73.0,0.5164,0.9522,0.0126,0.0203,13464.84,13419.15,22526682.0,0.1417,212.1937,1068.7388,21844.94,0.1321,632.9946,0.3144,0.8033,5835.0269,0.0347,46.6228,1444.1124,21120.31,0.0221,23.3114,,,0.0974,445.9056,3038.2546,6961.23,0.0395,43.6342,3462.0442,0.8822,14392.7077,0.2534,1416.6169,0.8063,0.7681,0.4328,1315.6007,0.1423,288.1052,3094.59,2385.52,247.46,732.2,573.41,,678.23,572.72,1060.89,561.65,401.67,251.19,589.95,,149.15,204.96,1384.01,4515.09,6494.18,1305.61,572.72,0.0,32.35,,,0.675,61
Morris,48343,3566,1870,1696,586,1275,341,1444,1,106,64.8,50,0,50,1,0,1,0,0,0.5244,0.1643,3425,1222,0.0412,0.0434,73.0,0.5291,0.8463,0.115,0.0291,13426.69,13459.28,19388143.0,0.1454,222.9917,1123.9612,25109.0,0.1205,518.0055,0.2777,0.6752,4245.1524,0.0332,43.6288,1609.4183,23841.24,0.0201,20.7756,,,0.1136,556.7867,3499.3075,7342.31,0.0388,39.4737,5164.1274,0.8629,13597.6454,0.2611,2114.2659,0.7742,0.7147,0.2355,835.1801,0.1503,308.8643,3651.59,1901.5,91.64,792.51,482.24,,833.89,836.33,1001.02,461.81,434.71,199.05,1112.91,,95.69,230.8,825.21,4502.48,6337.34,1274.75,836.33,39.22,50.82,25.5,0.0,0.6113,5
Jones,48253,3509,1527,1982,484,1372,331,1754,2,172,54.2,0,0,0,0,0,0,0,0,0.4352,0.1379,3469,1244,0.0115,0.1029,73.0,0.5302,0.8706,0.0143,0.0992,13939.89,13762.79,24450575.0,0.167,244.0137,1161.9156,20913.5,0.1556,657.3546,0.3307,0.7668,6484.6066,0.0399,55.3022,1661.9156,28406.73,0.0422,55.8723,,,0.1072,475.4846,3359.179,7497.97,0.0348,35.3478,3025.0855,0.8632,13441.8472,0.2309,1376.8529,0.703,0.748,0.4219,2404.7891,0.1214,220.6385,3493.53,2526.21,295.97,1133.68,1348.68,,803.66,563.98,969.16,496.88,266.36,170.84,467.49,120.14,289.9,159.34,418.21,3385.62,7092.07,2482.36,563.98,0.0,39.5,,,0.3151,59
Jackson,48239,3416,1543,1873,374,1359,347,1607,2,211,135.6,26,0,26,2,0,2,0,0,0.4517,0.1095,3142,1169,0.0872,0.1625,73.0,0.5121,0.8133,0.0317,0.135,15589.53,15572.15,25052375.0,0.1637,261.9788,1205.3516,23252.86,0.18,593.6528,0.3024,0.7934,7184.8164,0.0541,76.5401,2140.0124,33966.21,0.0317,37.9589,0.0093,10.5787,0.094,383.9452,2942.7505,6382.27,0.0361,37.3367,3681.3939,0.8513,12654.0137,0.219,1450.5289,0.6882,0.7231,0.5905,2914.1257,0.1587,433.1052,3805.54,2795.81,186.14,1838.87,853.85,584.72,599.7,643.53,956.91,512.02,278.59,250.07,462.32,214.41,374.99,304.93,628.71,3551.29,7818.85,3277.44,643.53,19.13,99.78,52.3,0.0,0.6427,32
Nolan,48353,3319,1567,1753,556,1266,312,1529,2,175,133.7,36,0,36,1,0,1,0,0,0.4721,0.1675,3269,1234,0.0153,0.0259,73.0,0.5219,0.7881,0.0216,0.17,13728.06,13557.96,20990210.0,0.1517,235.448,1016.3506,23448.82,0.1254,748.2014,0.3362,0.826,8175.278,0.0419,56.2459,1804.4474,21642.55,0.0314,35.3172,,,0.102,576.8476,4120.3401,8779.59,0.0301,30.739,2339.4375,0.8339,11387.8352,0.2387,1536.9523,0.6298,0.7214,0.4722,2254.4147,0.1419,281.2296,3557.96,2422.26,322.09,905.9,855.19,,895.76,416.0,847.16,427.84,192.99,167.7,740.69,,458.0,173.67,495.41,3797.71,6903.82,1761.09,416.0,28.44,105.61,35.2,0.0,0.764,18
Camp,48063,3153,1463,1690,463,1218,274,1442,1,102,44.9,50,0,50,1,0,1,0,0,0.464,0.1468,2803,954,0.1249,0.2767,73.0,0.5361,0.8509,0.0867,0.0499,13122.34,13173.98,18922420.0,0.1671,238.5576,1205.9639,21759.47,0.1536,287.7947,0.1761,0.7788,5895.9778,0.0423,49.2372,1192.7878,17164.63,0.0201,21.4979,,,0.1151,463.2455,3214.2857,6522.32,0.0465,49.2372,4408.4605,0.8655,13230.2358,0.2712,1813.4535,0.7233,0.7483,0.5652,2113.7309,0.1449,287.7947,3636.64,2038.86,95.34,726.1,488.2,,750.84,767.55,956.65,527.91,368.6,192.69,704.06,228.02,252.75,201.25,700.82,3926.41,6728.02,1214.3,767.55,41.05,36.86,24.4,0.0,0.4402,2
Scurry,48415,3116,1313,1803,388,1189,349,1606,1,80,44.6,48,16,32,3,1,3,0,0,0.4214,0.1245,2953,1144,0.0552,0.0393,73.0,0.5417,0.7721,0.0218,0.1874,14957.82,14355.45,24022256.0,0.1513,222.9141,1019.9253,21868.59,0.1476,744.0847,0.3207,0.792,7164.3836,0.0392,46.0772,1079.7011,27004.72,0.0199,24.9066,,,0.0978,460.7721,3871.1083,7088.13,0.0542,57.9078,5772.7273,0.7939,9984.4334,0.2441,1412.8269,0.5903,0.7105,0.7123,3112.0797,0.1569,367.3724,3308.88,3704.5,262.12,1059.34,622.98,,692.92,937.14,681.5,417.63,200.59,151.38,635.18,377.03,780.68,360.74,449.1,3591.35,8430.9,1682.32,937.14,40.37,37.51,24.8,0.3333,0.5575,3
Karnes,48255,3003,1497,1506,477,1101,309,1303,3,238,121.3,0,0,0,0,0,0,0,0,0.4985,0.1588,2706,988,0.1098,0.1144,74.0,0.5134,0.7022,0.0115,0.2709,14875.14,14441.17,19382301.0,0.1282,191.8649,1105.9094,26063.4,0.1516,666.155,0.3415,0.7744,5189.5625,0.046,57.5595,1475.825,45560.34,0.0177,19.1865,,,0.0898,268.6109,2151.957,4873.76,0.0376,39.9079,3580.1995,0.8903,15023.7913,0.1965,1317.7283,0.7045,0.7268,0.3101,1233.3078,0.165,478.8949,3340.44,2677.96,158.07,2097.94,479.7,,437.63,604.73,1109.94,436.73,354.61,240.44,504.22,258.86,163.15,268.55,1184.14,3994.13,7140.61,2577.64,604.73,0.0,110.17,,,0.5097,47
Marion,48315,3002,1573,1429,504,1142,284,1298,1,116,85.9,42,0,42,1,0,1,0,0,0.524,0.1679,3051,1065,-0.0161,0.0723,73.0,0.5223,0.8598,0.1086,0.0146,15518.19,15507.49,20142605.0,0.1649,273.4977,1370.5701,25786.5,0.2147,721.1094,0.3351,0.6703,4342.0647,0.0462,74.7304,2624.8074,27656.31,0.0177,19.2604,,,0.1387,730.3544,4261.9414,8059.16,0.0431,50.077,4702.6194,0.8783,16295.8398,0.2712,1758.8598,0.8243,0.7134,0.0986,485.3621,0.1456,337.4422,4251.39,2435.99,80.05,1278.41,426.94,,1117.6,767.65,1165.95,540.55,452.02,223.23,724.73,318.19,56.45,241.48,1091.4,4831.38,7867.65,1705.35,767.65,36.78,75.22,27.2,0.0,0.7405,7
Frio,48163,2969,1967,1002,841,1123,280,827,1,150,100.7,16,0,16,1,0,1,0,0,0.6625,0.2833,2784,989,0.0665,0.1355,72.0,0.4909,,,,15071.44,15062.93,12464083.0,0.1548,230.9553,1415.9613,26220.97,0.1761,675.9371,0.3156,0.6058,3268.4401,0.0387,45.9492,1262.3942,32413.76,0.0218,27.8114,,,0.0871,303.5067,1865.7799,5242.18,0.0314,32.6481,3655.3809,0.8126,14001.2092,0.1983,1365.1753,0.7582,0.6554,0.2975,1308.3434,0.1584,437.7267,4058.38,1310.56,249.06,1254.22,632.29,,456.39,594.29,1087.49,442.97,308.59,264.59,2448.79,357.86,144.59,320.97,816.22,5526.66,6739.8,1886.51,594.29,14.25,89.67,70.2,0.0,0.6713,32
Newton,48351,2960,1545,1415,483,1081,243,1317,1,84,42.9,0,0,0,0,0,0,0,0,0.522,0.1632,3051,1051,-0.0298,0.0285,72.0,0.4852,0.858,0.12,0.0114,15763.92,15324.97,20761079.0,0.1564,244.4951,1282.4601,26421.93,0.2007,650.7213,0.3166,0.6705,3747.1526,0.0319,51.6325,1536.8261,21812.69,0.0205,23.5383,,,0.1033,570.2354,3378.1321,8066.03,0.0645,71.3743,10125.2847,0.8519,15905.0873,0.2354,1479.8785,0.773,0.7153,0.1951,724.3736,0.167,409.2635,4132.81,2288.16,287.84,695.62,564.29,,832.94,1720.48,1163.94,476.68,402.26,298.17,1140.91,352.27,90.73,336.79,661.83,4590.78,7874.55,1259.91,1720.48,0.0,39.69,,,0.5107,46
Wilbarger,48487,2836,1145,1692,451,1037,244,1458,1,120,100.8,78,0,78,1,0,1,0,0,0.4037,0.159,2812,1009,0.0085,0.0278,72.0,0.5425,0.7791,0.0412,0.155,16100.27,16112.91,23474198.0,0.1722,263.3745,1237.9973,24713.98,0.1813,859.3964,0.3738,0.7737,6346.3649,0.0693,92.5926,2969.8217,20679.6,0.0226,26.749,,,0.2339,1822.3594,11421.1248,10655.97,0.0487,48.6968,3639.9177,0.9033,18497.9424,0.2956,1876.5432,0.725,0.7606,0.1015,388.8889,0.1241,231.1385,4254.6,1705.8,232.25,1432.54,670.48,,2492.24,648.07,1306.14,529.07,358.77,223.8,429.14,230.17,72.94,169.58,941.3,5824.33,7121.47,2103.02,648.07,75.22,97.2,13.3,0.0,0.84,-33
Deaf Smith,48117,2784,1287,1497,453,1099,277,1241,1,120,46.1,0,0,0,0,0,0,0,0,0.4623,0.1627,2759,1053,0.0091,0.0437,73.0,0.5068,,,,12555.16,12391.52,15580953.0,0.1322,189.3634,1031.4263,23867.43,0.1067,658.34,0.3046,0.7051,5970.9911,0.0443,58.0177,1768.7349,19762.13,0.0145,16.116,0.0,0.0,0.0814,275.5842,2025.7857,5823.07,0.0435,45.9307,3708.2998,0.8171,12063.6583,0.2466,1493.9565,0.7188,0.7147,0.5649,3134.5689,0.0338,50.7655,3154.12,1853.64,328.13,875.84,389.38,0.0,473.92,609.28,838.89,423.47,322.08,388.74,353.58,404.58,448.74,61.09,1408.14,4234.09,6225.03,1265.22,609.28,0.0,41.95,,,0.3842,47
Moore,48341,2722,1045,1677,321,997,237,1382,2,166,66.8,0,0,0,0,0,0,0,0,0.3839,0.1179,2568,944,0.06,0.0561,73.0,0.5137,,,,11079.16,11378.36,15311399.0,0.1331,186.686,827.7858,18915.93,0.1184,581.042,0.2873,0.6787,5311.1433,0.0282,35.4559,570.1881,28120.64,0.0159,17.3661,,,0.0601,195.369,1434.877,5639.03,0.0326,33.2851,1937.0478,0.843,14071.6353,0.2373,1740.2315,0.7395,0.6831,0.254,958.0318,0.1078,195.369,2518.47,2096.66,393.76,793.56,380.58,,338.67,333.95,960.19,413.42,296.4,338.07,364.56,209.44,114.26,161.76,1208.84,3620.99,5793.51,1174.14,333.95,0.0,67.0,,,0.4024,43
Franklin,48159,2690,1180,1510,297,1110,268,1365,1,95,28.5,68,0,68,1,0,1,0,0,0.4387,0.1104,2388,912,0.1265,0.2171,74.0,0.5333,0.9289,0.019,0.0293,12729.95,12686.72,17376379.0,0.1436,198.5348,942.8571,20889.85,0.1502,438.0952,0.2381,0.7209,4799.2674,0.0293,41.0256,1472.5275,23739.49,0.0227,23.4432,,,0.1377,638.8278,4393.4066,6763.07,0.0403,43.956,3679.1209,0.8667,12845.4212,0.2696,1988.2784,0.8176,0.7619,0.4777,2001.4652,0.1473,309.1575,2999.57,2071.2,96.78,695.66,534.34,,931.47,619.16,984.62,503.14,413.88,217.1,850.07,,206.69,226.79,1122.48,4726.31,5897.48,1230.0,619.16,61.26,25.68,16.3,0.0,0.3,-20
Lamb,48279,2679,1261,1418,500,1082,347,1246,3,190,108.4,36,0,36,2,0,2,0,0,0.4707,0.1866,2638,1107,0.0155,-0.0226,74.0,0.5185,0.7295,0.0265,0.2352,13416.69,13016.16,16717193.0,0.1324,203.0498,1127.6083,27294.87,0.1888,560.9952,0.2881,0.7352,4058.5875,0.0345,47.3515,1264.8475,23511.31,0.0361,44.1413,,,0.0867,353.13,2678.9727,6696.9,0.0465,54.5746,6699.0369,0.8242,12162.1188,0.2376,1601.9262,0.6509,0.6886,0.4984,2134.8315,0.1509,285.7143,3614.49,2151.23,233.51,811.39,1027.53,,580.47,1071.43,865.57,438.06,214.66,174.82,503.83,291.64,261.81,216.31,650.15,3251.31,6945.24,1838.92,1071.43,33.27,100.18,30.1,0.0,0.5705,10
Runnels,48399,2675,816,1860,365,1139,293,1688,2,232,118.5,0,0,0,0,0,0,0,0,0.305,0.1364,2562,1035,0.0441,0.1005,74.0,0.529,0.8211,0.0095,0.1558,17802.75,17822.36,30051033.0,0.1647,273.6967,1303.91,22232.6,0.1596,668.8389,0.3122,0.8543,7675.3555,0.0533,72.2749,1832.9384,82943.69,0.029,31.9905,0.0,0.0,0.0948,470.9716,3060.4265,7091.32,0.0409,43.8389,4267.1801,0.8655,11528.436,0.295,2018.9573,0.6996,0.769,0.5936,2983.4123,0.1351,251.1848,3661.53,3323.3,127.9,4422.35,626.37,0.0,672.16,702.72,921.93,590.86,203.25,206.06,725.56,185.91,562.24,196.88,498.27,3789.47,8086.38,5048.72,702.72,0.0,104.04,,,0.5108,49
Coleman,48083,2654,856,1799,380,1112,272,1611,2,160,91.4,0,0,0,0,0,0,0,0,0.3225,0.1432,2524,995,0.0515,0.1176,73.0,0.5376,0.9013,0.0124,0.0714,14147.16,14301.39,22791074.0,0.1726,276.8467,1168.8392,19566.77,0.1775,660.4593,0.324,0.7765,5720.0497,0.0739,96.2135,2978.8951,35875.53,0.0149,19.8634,,,0.1155,400.9932,3309.1248,5818.01,0.0298,31.0366,1852.2657,0.8218,9722.5326,0.2241,1396.0273,0.6331,0.7238,0.5413,2227.1881,0.1403,250.7759,3376.51,2745.96,220.7,2650.02,549.16,,671.73,319.0,729.87,422.04,237.06,157.72,720.68,,208.4,176.05,437.36,3162.82,6941.26,3199.18,319.0,0.0,82.19,,,0.5713,48
Madison,48313,2611,1389,1222,340,1092,275,1028,2,196,114.5,46,0,46,2,0,2,0,0,0.532,0.1302,2459,947,0.0618,0.1531,73.0,0.5204,0.8346,0.071,0.0778,15063.54,14891.81,15485322.0,0.1839,284.0467,1417.3152,25663.13,0.1791,587.5486,0.2733,0.5866,3273.3463,0.0418,53.5019,1797.6654,32788.79,0.0195,24.3191,,,0.0895,382.2957,3357.0039,6796.71,0.0447,49.6109,4122.5681,0.8541,15616.7315,0.2354,1600.1946,0.75,0.6984,0.2412,1119.6498,0.1547,483.463,4718.22,1590.22,275.05,1371.52,591.96,,608.27,676.88,1156.45,536.98,349.15,295.08,515.17,273.99,156.95,345.34,1113.81,4194.88,7739.8,1963.48,676.88,42.12,104.85,23.7,0.0,0.5842,1
Clay,48077,2579,841,1739,224,1046,257,1626,1,60,24.2,0,0,0,0,0,0,0,0,0.3261,0.0869,2660,978,-0.0305,0.0695,74.0,0.5283,,,,16160.54,15919.55,26277038.0,0.147,234.3173,936.0394,24586.78,0.1567,669.1267,0.3198,0.7109,4587.3309,0.0301,39.3604,1121.7712,30073.86,0.0344,41.8204,,,0.1328,798.893,5271.8327,9338.52,0.0412,43.0504,3790.8979,0.925,16309.3481,0.2583,1929.2743,0.7817,0.7651,0.107,390.5289,0.0547,116.8512,3613.92,2154.97,345.21,906.28,991.34,,1240.54,738.96,1246.2,584.36,450.0,266.4,1273.54,,65.99,68.44,1846.61,6389.28,6766.9,1897.62,738.96,0.0,23.14,,,0.4033,45
Live Oak,48297,2536,1318,1218,268,1043,244,1091,1,96,78.1,0,0,0,0,0,0,0,0,0.5197,0.1057,2538,940,-0.0008,0.1096,73.0,0.4986,,,,12642.38,12082.68,13792838.0,0.1274,186.0678,992.6673,28839.83,0.1376,538.9551,0.2823,0.4363,2176.9019,0.0293,37.5802,1139.3217,26066.55,0.0229,24.7479,,,0.1017,450.0458,2931.2557,6556.96,0.0367,40.33,5008.2493,0.8625,12951.4207,0.2081,1142.0715,0.8148,0.6911,0.2768,850.5958,0.1329,303.3914,3674.37,1233.74,294.79,764.56,569.24,,667.12,811.76,960.25,496.89,353.89,299.78,637.07,,106.23,261.82,933.38,3957.72,5961.61,1333.8,811.76,0.0,74.88,,,0.8135,45
Hamilton,48193,2518,1294,1224,263,1086,275,1130,3,234,114.8,58,0,58,2,0,2,0,0,0.5139,0.1044,2327,972,0.0821,0.1173,74.0,0.5257,,,,12663.3,12260.5,14309527.0,0.1354,191.1504,852.2124,20073.31,0.1429,653.9823,0.3212,0.7805,7100.0,0.0558,66.3717,1634.5133,21865.69,,,,,0.0628,172.5664,1123.8938,4474.99,0.0602,62.8319,5670.7965,0.7876,8794.6903,0.2106,1249.5575,0.5841,0.7053,0.6478,2566.3717,0.0531,74.3363,2717.89,3534.86,164.54,1219.06,,,281.17,950.46,661.9,406.03,213.73,204.74,469.11,,397.03,94.18,608.01,2835.69,6917.5,1219.06,950.46,53.41,105.71,18.7,0.0,0.4906,-11
San Augustine,48405,2472,1215,1257,415,968,241,1163,3,285,126.4,52,0,52,1,0,1,0,0,0.4915,0.1679,2500,940,-0.0112,0.0298,73.0,0.4832,0.8633,0.1075,0.0112,14480.99,14425.17,16841389.0,0.184,291.4875,1531.3844,24116.63,0.2032,798.7962,0.3525,0.6638,3542.5623,0.0567,82.5451,2341.3586,18778.02,0.0215,24.0757,,,0.1264,528.8048,3127.2571,6429.93,0.0413,42.9923,2752.3646,0.8882,16083.405,0.258,2134.9957,0.8229,0.7154,0.3018,1169.3895,0.1651,421.3242,4437.63,1968.68,182.73,1065.65,534.28,,812.73,477.04,1220.16,509.88,483.37,208.12,694.4,,145.34,319.67,690.92,4255.04,7418.59,1599.93,477.04,53.72,130.58,18.6,0.0,0.4435,-10
Andrews,48003,2458,1205,1254,291,902,238,999,1,112,67.7,16,0,16,1,0,1,0,0,0.4902,0.1184,2179,783,0.128,0.152,72.0,0.5335,,,,12537.06,12163.36,12524519.0,0.1281,208.2082,1130.1301,27096.89,0.1949,771.7718,0.3243,0.7528,5877.8779,0.039,57.0571,1988.989,21905.15,0.028,32.032,,,0.0651,284.2843,1835.8358,6623.02,0.034,35.035,2335.3353,0.7988,10301.3013,0.2112,1352.3524,0.5796,0.6787,0.6336,4954.955,0.1582,401.4014,3471.87,1604.65,200.91,855.16,735.92,,430.93,399.85,757.43,484.55,234.08,157.23,462.86,356.38,791.93,310.11,968.09,3802.55,6428.47,1591.08,399.85,17.74,75.06,56.4,0.0,0.6045,23
Pecos,48371,2457,1144,1313,414,956,251,1060,1,120,65.4,0,0,0,0,0,0,0,0,0.4656,0.1685,2306,897,0.0655,0.0658,73.0,0.4887,,,,11696.76,11111.18,12398566.0,0.1236,186.7925,934.9057,24784.93,0.1737,639.6226,0.2887,0.6925,4299.0566,0.0434,51.8868,999.0566,36790.33,0.0236,25.4717,,,0.0689,337.7358,1970.7547,6367.67,0.033,35.8491,1261.3208,0.7387,9334.9057,0.1651,1142.4528,0.6075,0.6425,0.6377,3214.1509,0.1425,356.6038,3063.04,2057.14,93.83,1596.56,562.31,,438.53,232.05,702.75,301.76,207.62,150.01,251.15,441.28,550.75,512.51,326.78,2627.59,6469.56,2158.87,232.05,0.0,68.41,,,0.545,41
Duval,48131,2419,1702,717,701,980,256,642,1,90,40.5,0,0,0,0,0,0,0,0,0.7036,0.2898,2376,936,0.0181,0.047,73.0,0.486,,,,19095.73,18264.46,12259459.0,0.1713,272.5857,1417.4455,27743.19,0.2012,968.8474,0.3738,0.4642,2056.0748,0.0436,63.8629,1596.5732,18029.7,0.0498,70.0935,,,0.2399,2014.0187,11813.0841,11952.68,0.0483,52.9595,4409.6573,0.8505,19316.1994,0.243,1727.4143,0.8115,0.6745,0.1698,735.2025,0.2165,1381.6199,4753.51,1483.92,271.1,786.34,1736.51,,2867.15,722.04,1449.8,544.83,415.35,374.68,1297.95,559.07,87.66,883.89,440.92,6933.51,8496.32,2522.85,722.04,0.0,41.33,,,0.45,42
Somervell,48425,2405,1184,1220,199,957,207,1065,2,220,139.5,0,0,0,0,0,0,0,0,0.4923,0.0827,1990,694,0.2085,0.379,73.0,0.5117,,,,12839.45,12668.18,13674015.0,0.1192,175.5869,943.662,26780.47,0.1279,575.5869,0.293,0.7728,5678.8732,0.031,37.5587,1138.0282,17411.42,,,,,0.0808,283.5681,2801.8779,5887.65,0.0263,28.169,2560.5634,0.9174,13532.3944,0.2573,1502.3474,0.7859,0.7615,0.0225,77.9343,0.1127,186.8545,3193.54,2029.17,357.46,539.51,,,475.43,442.15,1051.79,647.89,472.5,280.52,914.9,,9.39,199.52,1844.22,5048.75,6427.58,539.51,442.15,0.0,145.77,,,0.6341,41
Brewster,48043,2363,957,1406,218,999,212,1213,0,0,0,0,0,0,0,0,0,0,0,0.405,0.0923,2234,816,0.0577,0.2243,73.0,0.5037,,,,9529.98,9490.69,11559868.0,0.0973,153.3388,809.5631,24635.14,0.1786,597.6917,0.2663,0.5903,3246.4963,0.0322,42.8689,948.0627,33764.52,0.0165,20.6101,,,0.0338,112.9431,730.4204,5861.31,0.0231,23.0833,1634.7898,0.7469,7498.7634,0.1575,941.4674,0.5977,0.5779,0.4617,1675.1855,0.0932,307.5021,2396.49,1365.68,125.84,1085.59,483.65,,198.12,276.31,573.58,284.43,211.84,134.06,598.26,,250.55,571.39,611.55,2577.96,4743.83,1569.24,276.31,0.0,0.0,,,,43
McCulloch,48307,2288,911,1378,336,947,210,1200,1,106,37.5,25,0,25,1,0,1,0,0,0.3982,0.1469,2139,786,0.0697,0.2048,74.0,0.515,,,,13742.38,13265.08,16490857.0,0.145,217.5,1073.3333,21033.92,0.1843,795.8333,0.3483,0.7992,6054.1667,0.0358,48.3333,1407.5,32999.15,0.01,11.6667,,,0.09,392.5,2294.1667,7085.8,0.0425,45.8333,4489.1667,0.8158,10127.5,0.2117,1285.8333,0.6433,0.7125,0.5775,2320.8333,0.1458,307.5,3049.92,3648.02,67.65,1182.47,208.71,,637.72,739.3,794.66,444.38,201.34,159.12,614.2,252.6,339.04,312.52,713.88,3459.96,7775.09,1391.18,739.3,26.4,39.6,37.9,0.0,0.3538,16
Gaines,48165,2235,921,1313,410,776,222,1123,1,40,39.5,36,0,36,1,0,1,0,0,0.4121,0.1834,2025,743,0.1037,0.0444,73.0,0.5183,0.691,0.0178,0.2707,16602.55,15590.81,18644663.0,0.1469,226.1799,1301.87,30130.16,0.1652,680.3206,0.3152,0.6955,5422.9742,0.0374,40.0712,932.3241,74817.85,0.0329,40.0712,,,0.1033,514.6928,3248.4417,7310.93,0.0463,49.8664,5779.163,0.7346,10370.4363,0.1977,1482.6358,0.5254,0.6305,0.496,2238.6465,0.163,325.0223,4426.96,3123.16,163.57,2798.17,964.68,,755.18,926.01,751.87,405.41,201.16,147.16,456.99,,344.5,381.95,403.36,3060.22,8501.05,3762.85,926.01,46.39,50.9,21.6,0.0,0.9875,-3
